beta0,beta1,beta2
-0.475323247173,0.410142506695,-0.0845018161498
-0.594445306077,0.106228381703,0.00918798486429
-0.530797993597,0.250053074207,-0.0486061292904
-0.811432070278,0.574142625441,-0.0964971523655
-0.663451688813,0.483977121545,-0.0956291727557
-0.420460193524,0.269912933668,-0.0542652743254
-0.654373112673,0.481972144828,-0.0912485629463
-0.777330284141,0.724382681636,-0.14272449542
-0.625399860544,0.278278944727,-0.0433822966854
-0.685870236184,0.332562010839,-0.0437802434301
-0.958567818524,0.6348676084,-0.120487714138
-0.837091901587,0.404270612781,-0.0559488061501
-0.2730141891,0.328458866746,-0.0888639936662
-0.571477088778,0.420182937091,-0.0901359172316
-0.552619587999,0.194071927453,-0.0323562492879
-0.630231588624,0.437484417793,-0.0710462846629
-1.20452692846,0.608560886828,-0.0833324276282
-0.908926315924,0.453884443503,-0.0584052621937
-0.747054801094,0.314525865023,-0.0311118387124
-1.01449037578,0.613992375945,-0.110642469344
-0.797003804066,0.555789363048,-0.0932163038611
-0.484427833052,0.384820046237,-0.108913582965
-0.269026510482,-0.036766622267,0.0281043744675
-0.69265387354,0.19894023797,-0.0189832219232
-0.384848670375,0.107097738681,-0.0304537694091
-0.727993486255,0.0657977277909,0.0176335422748
-0.684332848549,0.427370159413,-0.0710075155961
-0.418523308842,0.48602932757,-0.119325502359
-0.677043934253,-0.0530958874979,0.0430778871106
-0.545433392532,0.0315544909482,0.0289014780981
-0.636763238187,0.225359571142,-0.0236166277514
-0.742401407536,0.51136160485,-0.097037028573
-0.653991393221,0.350158421894,-0.0596140938024
-1.01677311713,0.665322881496,-0.124683231471
-0.846319176467,0.541654201967,-0.106458578219
-0.531329427042,0.369297226346,-0.0608769731752
-0.827460600062,0.628434156004,-0.111510396304
-0.658506044489,0.563713442437,-0.119460220554
-0.525985818343,-0.0151789160139,0.0286679899899
-0.445548348433,0.122085170515,-0.0289226269003
-0.599756486087,0.553438556026,-0.113096791445
-0.705281704612,0.613632656743,-0.12784503623
-0.753265739101,0.530781528148,-0.101400938196
-0.466527503629,0.32642660521,-0.0766391155878
-0.476012246908,0.114126161304,-0.0239761526774
-1.08885545759,0.856089990621,-0.167043464972
-0.51677565002,0.149353245473,-0.00930507910231
-0.449646702697,0.366457186764,-0.0851969822617
-0.509612973883,-0.281524890748,0.0876779687651
-0.903175204075,0.559463013019,-0.101687782644
-0.676567965896,0.550375072027,-0.103084403394
-0.831795344929,0.204873325707,-0.018503244708
-0.518725773922,0.258477786184,-0.0292272457986
-0.627776472819,0.206640788292,-0.016273275477
-0.648061359875,0.488712780778,-0.0936659654249
-0.636376758114,0.0466012292935,0.0305257669419
-0.233440440963,-0.157019283314,0.0488046744941
-1.04420322157,0.500350723667,-0.0562518492064
-0.732878780281,0.750913506399,-0.163117226028
-0.498513505552,0.272502859887,-0.0552306181339
-0.624982094903,0.524204279948,-0.120413006403
-0.986769715385,0.596889439894,-0.0933625163863
-1.05313268341,0.346374433266,-0.0270716809079
-0.495163907359,0.372519747086,-0.0869924399195
-0.513932697973,0.364864073902,-0.0605913331566
-0.817391588973,0.361083718655,-0.0495919816559
-0.828744031581,0.638455244502,-0.132141634664
-0.763252602185,0.485440208869,-0.0923637778463
-0.606577639657,0.278131508082,-0.0359491235515
-0.817196577512,0.767186248086,-0.144487058746
-0.93882272366,0.740638267632,-0.154147671019
-0.94557051191,0.800494288618,-0.16471632696
-0.908992477848,0.600219607844,-0.0990987192972
-0.751456007366,0.469841041719,-0.0893974396262
-0.717908472681,0.597607268945,-0.129342494973
-0.788681817383,0.631165207978,-0.105434630719
-0.520380303398,0.196570420231,-0.0118889272323
-0.669262191376,0.222246330348,-0.0303732064339
-0.823181525088,0.67372249651,-0.122523049877
-0.577171328352,0.210575240091,-0.0241121592554
-0.769198566358,0.230643501931,-0.0172594461367
-0.58135453492,0.226935547961,-0.0171054296939
-0.593888948689,0.27067661242,-0.0400040644427
-0.969178007889,0.980852304496,-0.215563226758
-0.673603726131,0.148052255154,-0.00592580904892
-0.554580955883,0.194225930054,-0.0310065305209
-1.13669270421,0.741502700464,-0.1237956675
-0.537060810119,0.0704758794686,0.000688534976174
-0.683413374223,0.609313706395,-0.121006190876
-0.791296231789,0.539828107737,-0.105487928526
-0.50243313479,0.0510859588988,0.00135816592687
-1.09860991341,0.921485541633,-0.172578012398
-0.787543192337,0.200117064573,-0.0143822899176
-0.624436220462,0.53750847122,-0.0863435949467
-0.707563286881,0.015302454229,0.0370751855727
-0.702817304743,0.242922576985,-0.00822474930228
-0.387521750855,-0.183531292401,0.0540309376228
-0.964301042684,0.955184880958,-0.188085482678
-0.391320854432,0.172459450707,-0.034297310033
-0.587388565226,0.336487013461,-0.0717151651131
-0.61623941317,0.679910395398,-0.14299536609
-0.85272073586,0.766110277243,-0.1715962136
-0.782039789615,0.224300717387,-0.0152831193052
-0.595319543744,0.489148564332,-0.111383513013
-0.515018396911,0.202390850359,-0.0333030334688
-0.409260944852,-0.245342480846,0.0713329656314
-0.370185325993,-0.10883197341,0.0525113365359
-0.932006647722,0.620005997816,-0.109087797466
-0.769067473372,0.349713266852,-0.0612574125491
-0.419795600746,0.236069169824,-0.0458261359837
-0.897629607052,0.697662002244,-0.153590308241
-1.14067498693,0.99206472974,-0.184242834353
-0.3521681177,0.191640417198,-0.0436775092226
-0.690247955731,0.69453352255,-0.156385408765
-0.719251233672,0.426086630003,-0.0734033287271
-0.418601053762,0.243246867074,-0.0391120722832
-0.546143444915,0.060671494045,0.00264964295721
-0.80217809488,0.496065177491,-0.0966068398284
-0.552052478932,0.448347577916,-0.0769408270604
-0.355459927743,0.0313181898543,0.0343070632911
-0.522812959432,0.496416957697,-0.100124767872
-0.80492633093,0.491080786648,-0.0738781839636
-0.572638435708,0.352184210764,-0.0858930990925
-0.732696054683,0.363358904624,-0.0609965217511
-0.554940700584,0.0899756570707,-0.000582136738534
-0.997501349818,0.571903970756,-0.096909485051
-0.845959053378,0.583209783411,-0.11448561576
-0.580130122704,0.248506741547,-0.0408298597204
-0.608178647092,0.0264431927403,0.0282669769574
-0.791657983276,0.349931183177,-0.0460398537735
-0.539977948104,0.122135624611,-0.00352748292038
-0.562825175518,0.22271343096,-0.0445585780488
-0.887812388549,0.610376427185,-0.1173798912
-0.504581691608,0.358538559519,-0.0891055176196
-0.573785299402,0.30386027222,-0.0598219227803
-0.507000296477,0.356468171739,-0.0712983267266
-0.595876849227,0.12522748688,-0.00126259815182
-0.725764777128,0.114244251327,0.018368110901
-0.726909857807,0.498895641591,-0.0727168853725
-0.723871784708,0.439637463326,-0.106295546105
-0.301321279286,0.0439857797242,-0.0146402577095
-0.737367283198,0.599423285587,-0.116674743876
-0.988071909064,0.506083852478,-0.0836757457433
-0.581307478883,0.145371671545,-0.00670812759399
-0.62299326166,0.607969015018,-0.12362671949
-0.394519307664,0.121549225585,-0.0128382484623
-0.56940105515,0.15339730643,0.00539402286867
-0.924198617907,0.636574075267,-0.100724272723
-0.530257919102,0.176499346141,0.010580459031
-0.310371803277,-0.153818795763,0.051666010747
-0.587531504058,0.248186337045,-0.0406163658955
-0.628488129514,0.0659422166501,0.00935780113377
-0.706552361872,0.28354935766,-0.0353155070904
-0.878457281754,0.99488836169,-0.19843497961
-0.797859061487,0.220777785618,0.00503765629541
-0.783299185352,0.596927636709,-0.12671304144
-0.7656873838,0.482632025648,-0.0882491416479
-0.629268238548,0.186231819792,-0.0223284344448
-0.826187756526,0.523642653261,-0.073191372899
-0.459922810279,0.395407860884,-0.0900417572762
-0.788354647147,0.303477758552,-0.0348555842249
-0.637112183517,0.254226963422,-0.0362109134995
-0.352058574202,0.25043491114,-0.0664910360909
-0.639162538953,0.610520197904,-0.114380490486
-0.876653864533,0.688011906659,-0.136682863711
-0.607052256523,0.517268419939,-0.100432684625
-0.692287168394,0.384277964902,-0.0763163063916
-0.800219020584,0.519296366758,-0.0766643224375
-0.640178400197,0.335249390666,-0.0657698944718
-0.59149728268,0.0539427913434,0.01842241247
-0.194801564665,0.0205750413908,-0.0152092109141
-0.568873235673,0.379503317726,-0.0830652071124
-0.0824968501496,-0.332896662593,0.0789801604472
-0.650345668923,0.485429971244,-0.107647898433
-0.660803053611,0.340196999676,-0.0460721293229
-0.536187240841,-0.090763484113,0.0383368426599
-0.374231375933,0.261213993138,-0.0632780452119
-0.845562145066,0.821189284406,-0.178079260285
-0.893716352816,0.695635774344,-0.116998770675
-0.845775066187,0.65771851819,-0.128047330239
-1.01063094799,0.674371416344,-0.124769660697
-0.512144336015,0.371925657046,-0.0771061852754
-0.365002408188,-0.310551320098,0.0929938871197
-0.641859032095,0.321395201591,-0.0588855561259
-0.843610259461,0.393160271108,-0.0519494123956
-0.820799088736,0.556406133046,-0.0992843998125
-0.247126771013,-0.336128644188,0.0763459201257
-0.723445862375,0.229141651853,-0.00946852228573
-0.668392038469,0.470761553222,-0.0959371962309
-0.867293442955,0.499158362156,-0.0812075488753
-0.697602623559,0.431862073572,-0.0745604539488
-0.712558461215,0.503205712569,-0.078717747374
-0.799584326518,0.578319269399,-0.121481763241
-0.708701086712,0.214549743076,-0.0263075637422
-0.650063744347,0.539693069816,-0.109927376954
-0.668726458716,0.294155033206,-0.0379990377286
-0.629708997698,0.327340076454,-0.0641307810568
-0.568764926739,0.00976914921734,0.0309608672978
-0.641893168744,0.236779017556,-0.0227301604457
-0.531570873804,0.185096762888,-0.0129605149922
-0.737790183967,0.173749823403,-0.0418166240421
-0.982847127097,0.755619264007,-0.151609496929
-0.409059728296,0.400698105985,-0.0981059569387
-0.598863346513,0.105515737998,0.00348935873278
-0.466290879841,-0.152693904801,0.0561802464021
-0.438827528325,0.0809940250036,0.00139011013681
-0.691835261447,0.556050832318,-0.104354576261
-0.72628348978,0.630972393172,-0.123631375725
-0.650300526826,0.412546736887,-0.0655458363235
-0.919852966276,0.762076697916,-0.148435538753
-0.513588381466,0.498611318571,-0.0876187144825
-0.771696406402,0.442294484766,-0.0812399063081
-1.20246958076,0.94503581504,-0.175275321227
-0.92338101456,0.540023664822,-0.0888226215761
-0.525864989433,0.376963790275,-0.0661126900691
-0.865567268717,0.390979892219,-0.0577044870857
-0.645983380607,0.456285239536,-0.0815672561397
-0.486520658563,0.248960065947,-0.0354931490296
-0.917531113684,0.397985987026,-0.0473286918797
-0.624632554352,0.397701062381,-0.0677152094512
-0.904220784237,0.606637347232,-0.101264992858
-0.861795114464,0.613093062036,-0.10062836675
-0.587173115247,0.129771869528,-0.0106452887981
-1.15567800885,0.780757475844,-0.130816360043
-0.584611637026,-0.0128420385663,0.0467507165131
-0.679561234248,0.38054871984,-0.0551004548781
-0.798653248177,0.54350352831,-0.102349702819
-0.896340195612,0.931565929071,-0.167652576052
-0.658666825314,0.11210902098,-0.00407151116367
-0.572288461862,0.31298543155,-0.0461323953664
-0.855728168768,0.541505934402,-0.107824939004
-0.640337895866,0.208522842042,-0.0298569272832
-0.946050970789,0.701646040522,-0.114191296197
-0.871828187868,0.859042728147,-0.178291750337
-0.602840247708,0.138694418112,0.00392306698172
-0.447473467836,0.374854190651,-0.0730077092641
-1.21292209808,1.08836979229,-0.197613175626
-0.394960041021,0.169222837567,-0.032190359509
-0.757610298503,0.485067769556,-0.0853801321425
-0.518919301638,0.169985489808,-0.0195747365327
-0.662307337165,0.585594720902,-0.128325587418
-0.832594437933,0.61203678909,-0.118071032398
-0.700506903708,0.215636839788,-0.0200954014333
-0.612088881133,0.48064378531,-0.0891050967539
-0.736385603986,0.459935096092,-0.0894577911725
-0.885330848204,0.640512121903,-0.111855816247
-0.811109059893,0.65852869517,-0.11767643938
-0.752234796031,0.618510086513,-0.111068595799
-0.304252763347,-0.186768435341,0.0416179541488
-0.561445805012,0.228227332832,-0.0516956567498
-0.325455991806,-0.0488383359088,0.0223337840812
-0.807447170469,0.519764934019,-0.0997357747411
-0.79541090011,0.373181006577,-0.0529054515619
-0.489861508163,0.297373101893,-0.0668547715861
-0.648922792135,0.423418766815,-0.0657113150966
-1.16396233871,1.01053017485,-0.190447796316
-0.738707294887,0.563864566264,-0.125787971963
-0.418761088105,-0.0244640807177,0.0156558409817
-0.471026006951,0.297697305783,-0.0529991519764
-0.751328002176,0.536777715577,-0.0965869949438
-0.752156410271,0.689342954563,-0.141670077703
-0.361605064862,0.14896661429,-0.0313964531146
-0.556324022135,0.277140296835,-0.0357447585905
-0.402705571923,0.305084474371,-0.069760613901
-0.821594119872,0.607791269524,-0.116018936131
-0.9739290386,0.826768573819,-0.133216542106
-0.976288834548,0.650560349415,-0.119645327817
-0.775626365832,0.601469053674,-0.107252827715
-0.513446758573,0.271652933282,-0.0408609468738
-0.470996019514,0.0435192026029,0.00668942583865
-0.558031970734,0.278462471342,-0.0522832711024
-0.924679347806,0.892189163177,-0.179421841248
-0.81892594815,0.214955184048,-0.0135527312161
-0.518329126091,0.540444693982,-0.112077094496
-0.125816313303,-0.558525032463,0.139933651953
-0.698072535099,0.40848783415,-0.0669857412145
-0.525657188695,0.378031696199,-0.0754652261048
-0.836386599721,0.664817589861,-0.133664757138
-0.606165198294,0.298921885049,-0.0257504517681
-0.835045653963,0.274032371824,-0.0162252142374
-0.972832436733,0.520533953561,-0.0877584131993
-0.754543276794,0.457236063217,-0.0784620054273
-0.673702252031,0.222145025331,-0.0299425760064
-0.650254138229,0.0707881079459,0.019310588459
-0.713524001837,0.511167353126,-0.0846822462118
-1.01301199539,1.00021847135,-0.187241102281
-0.836700501604,0.531123779666,-0.105502794808
-0.653258250516,0.217454647458,-0.0262026155913
-0.857521001522,0.689031049561,-0.123231207817
-0.532783800666,0.177609004409,-0.0292413245221
-0.612965711612,0.293232818925,-0.0371254661133
-0.748069970072,0.605690484256,-0.110760550518
-0.439287292544,0.136893594353,-0.0223387425593
-0.955692417876,0.863935465957,-0.167490869169
-0.620350980398,0.238766178037,-0.0181501132172
-0.592941506194,0.405974413172,-0.080479696565
-0.346547594975,0.00423383906153,0.00232147643553
-0.663272704409,0.03784654124,0.0126709884175
-0.740366044204,0.376682049066,-0.0433451840811
-0.591146962363,0.328168278558,-0.0638935645203
-0.45969114631,-0.169099146084,0.062175623849
-0.307956999711,-0.318791692638,0.09330927754
-0.775139705962,0.428078471545,-0.0578249380253
-0.580645676938,0.152635947154,-0.024914413826
-0.691701231333,0.0800690023523,0.02413671526
-0.769504402486,0.488534075425,-0.0932453246057
-0.790308709156,0.441138162925,-0.0885007771264
-0.750200538118,0.310920518024,-0.0194178562701
-0.566649896619,0.362244246908,-0.0667441462357
-1.08613067724,0.880750068009,-0.162867428686
-0.404056674518,0.239590218189,-0.0493472809265
-0.759346801725,0.516615498168,-0.102593556982
-0.744276308282,0.473339345919,-0.0764738469903
-0.684955294203,0.516244493569,-0.0964811620672
-0.621166803943,0.189142799179,-0.0231637634312
-0.783358265765,0.455934140853,-0.0684733656601
-0.780665293219,0.570099573484,-0.0924051809624
-0.568541909595,0.136875436672,-0.0207983594762
-0.622289696107,0.484847721429,-0.0957460707193
-0.804141104083,0.978405477408,-0.234036992029
-0.634936955726,0.337806227204,-0.0477248261382
-0.533372247846,0.0723219436264,0.00252864235789
-0.776128966661,0.554851048672,-0.113316747486
-1.05368289904,1.13240264316,-0.233826065803
-0.656924092099,0.411824144181,-0.0849194635453
-0.608576845544,0.0855657611803,0.0134913725853
-0.562389716462,0.300439970002,-0.0554786499101
-1.21902736621,1.04019857059,-0.194182877245
-0.569940852609,0.240552256698,-0.0213299948654
-0.934930576861,0.623143775267,-0.0941315737349
-0.588158225162,0.180964098178,-0.0349148611556
-0.897069522241,0.509208895029,-0.0818017127483
-0.856282293401,0.659256926111,-0.125115007429
-0.645817055863,0.387420648732,-0.0623108270787
-0.746197959706,0.517404330615,-0.104565161376
-0.250328144683,-0.418044588096,0.121800680641
-0.414774298011,-0.0121743873604,0.0200907681513
-0.512202534715,0.250313322031,-0.045261410577
-0.80139780778,0.255426846263,-0.0161862489324
-0.693572180065,0.48572300628,-0.103014062199
-0.682731454928,0.397103395391,-0.0564331346801
-0.510689457687,0.300528719414,-0.0639565545015
-0.833439289229,0.815000161606,-0.178030184512
-0.564820576784,0.0686072227277,0.00124574037074
-0.461743653925,0.233757324553,-0.0557099137387
-0.529360368113,0.162667020835,-0.0195966687905
-0.652995795022,0.106552660682,-0.00638964435345
-0.870002855272,0.687358789199,-0.13243336166
-0.820552046233,0.698213062796,-0.140862968084
-0.717123103699,0.624932755153,-0.13293402377
-0.465086087153,0.134031122606,-0.019229066912
-0.72914688792,0.465179507498,-0.0824831623938
-0.713905565688,0.232327725513,-0.0206332788022
-0.73754282122,0.571353846821,-0.0991282528365
-0.544418706054,0.362612068581,-0.0760159085798
-0.82425832326,0.814954874528,-0.181090129703
-0.754148063773,0.625742030879,-0.118831849452
-0.619105528263,0.260206957476,-0.034574275628
-0.886221169743,0.804872941629,-0.177488928928
-0.515529788442,0.645803531853,-0.149535904584
-0.311442328791,-0.106445260227,0.0214048837247
-0.522130110108,0.219831805402,-0.0397332085124
-0.698069863645,0.562556967337,-0.116482765417
-0.759647133454,0.323451109248,-0.0626720772082
-0.895364376194,0.58364364561,-0.100121484792
-0.931531262606,0.569027597147,-0.128795111868
-0.611353967546,0.358408810952,-0.0714754282106
-0.361965061035,-0.112325358038,0.0551755834344
-0.619148779414,0.275009534677,-0.0453480677528
-0.692619725455,0.353688569495,-0.0521978345615
-0.693986988166,0.381388645303,-0.070338987107
-0.50686127392,0.508706444723,-0.111480748251
-0.679483276504,0.404991666265,-0.0852958218468
-0.617351911635,0.570674868958,-0.126292060497
-0.557101898657,0.299956920136,-0.0432151819496
-0.92193448282,0.691291718538,-0.11347914716
-0.552664077153,0.0346961338313,0.0326863645397
-0.649088964375,0.272404591211,-0.0384966096095
-0.969900586224,0.439365126618,-0.0682194803989
-0.475365158815,0.389418523445,-0.0892982043734
-0.85768820781,0.749216218169,-0.138205838221
-0.436810262354,0.218855010312,-0.0233000645103
-0.615428588963,0.382066055808,-0.0770433893151
-0.81192645941,0.599419195485,-0.111561022638
-0.920440358373,0.844710601418,-0.149659430783
-0.577381224276,0.126913721419,0.0166855103015
-0.569068083479,0.384316846073,-0.0750294982517
-0.966340704305,0.790259431984,-0.147192007855
-0.526969166712,0.356172332356,-0.0784772795186
-0.86842850991,0.344785302165,-0.0262656458622
-0.987111537351,0.722160865742,-0.139809029996
-0.496939603926,0.373119470689,-0.0665991937983
-0.624956742741,0.38416400669,-0.0877393827204
-0.831413004756,0.607996806655,-0.0945935599531
-1.11815279586,0.741561552158,-0.128007348611
-0.622542164143,0.494253285208,-0.0946658625328
-0.924353758242,0.753037234517,-0.145329844713
-0.811804391991,0.641732989808,-0.130828883915
-0.541760949918,0.23914769695,-0.0487401705211
-0.583096055073,0.37492924241,-0.0547075556622
-0.771307656673,0.550379916049,-0.125714253928
-0.570584081504,0.257088057903,-0.0472205076088
-0.402867047327,0.0572298882087,0.0181324229848
-0.502245217718,0.0349643341787,0.0185252200528
-0.522366240069,0.499000928952,-0.112710556692
-0.898334378281,0.378649370626,-0.0356722247305
-0.303708169982,0.280628737039,-0.0834455987917
-0.90446111438,0.639852546867,-0.11102164068
-0.55053283174,0.22709979751,-0.0371122330945
-1.07273495524,0.784682248047,-0.144671088753
-0.522650607601,0.197253956844,-0.0290438896656
-0.841130530463,0.559672138807,-0.0937338278933
-0.624295484776,0.523523265642,-0.122958246674
-0.4256361782,-0.0789997428437,0.022682122266
-0.676830803823,0.236098241135,-0.0259919078642
-0.912743718787,0.499961471343,-0.093020001734
-0.798098126005,0.508766693704,-0.0831720658781
-0.842544164177,0.589920185663,-0.117421769284
-0.847362206541,0.603701954877,-0.122410478967
-0.266907193692,-0.0818070405689,0.0259631369421
-0.650097669594,0.468596538555,-0.0807711507993
-0.812420879713,0.501839666296,-0.102062277508
-0.867311125627,0.887284721237,-0.191007885224
-0.902952514816,0.468711512555,-0.0922154106926
-0.643347425061,0.133515162811,-0.0071536687941
-0.506780787431,0.234971112732,-0.0438871445777
-0.593835421012,0.350406900307,-0.047731942491
-0.413467443282,-0.0695170055295,0.0247854841153
-1.01426910027,0.777041557901,-0.134015855598
-0.583995103009,0.290526122201,-0.0638667445893
-0.742257070683,0.485754420733,-0.08251360705
-1.03295645716,0.460801530176,-0.0713378137205
-0.629697912658,0.176211837765,-0.0124268776854
-0.923514151589,0.359644420692,-0.0566029411084
-0.509138435491,0.173764095498,-0.0140973905004
-0.528814236259,0.38875418398,-0.0760444115704
-0.554868171418,0.119379321258,0.009315713175
-0.892512389888,0.840346010777,-0.169232893769
-0.828379795814,0.640525693869,-0.118721505035
-0.961348481266,0.781519505118,-0.141982077886
-0.90969995178,0.655024739336,-0.117628613605
-0.676254682673,0.435621487116,-0.0863914962265
-0.687952076004,0.422519193152,-0.0649872953694
-0.661457426707,0.196990977578,-0.00751174169804
-0.670670741683,0.29824460688,-0.0538542566007
-0.955559398842,0.794866885424,-0.160025388596
-0.592175871312,0.156461949413,-0.00858063494507
-0.732475537859,0.647391793397,-0.131262863117
-0.556108840359,-0.000629895438528,0.00763768793158
-0.626190308684,0.272039995549,-0.0486408847517
-1.08381838774,0.677861804246,-0.121482873865
-0.850976868601,0.658927580504,-0.123294304324
-0.801552587924,0.543222504151,-0.0936505324008
-0.23728207045,-0.0801668267779,0.028908247661
-0.796075803118,0.847613280693,-0.175288962028
-0.78407246093,0.343395579498,-0.0357521284773
-0.992971752286,0.850985318417,-0.159082018253
-0.826573693153,0.467161420709,-0.0729492959043
-0.46537992097,-0.0588586228137,0.0420047475069
-0.74726353747,0.690380002787,-0.138614486746
-0.337976177239,0.323866297437,-0.0774589141728
-0.388060482377,0.137778214617,-0.0149389597295
-0.911792409285,0.499650224633,-0.0746499257822
-0.513603568496,0.423082310923,-0.0965863635851
-0.983576434473,0.464468876134,-0.0454078855057
-0.550848002801,0.375363904089,-0.0667914485074
-0.534119911598,0.335519517075,-0.0609972481155
-0.453719603468,0.180493242801,-0.0341061696936
-0.394049897519,-0.056637155295,0.0322436611406
-0.890850112119,0.338927080137,-0.045744220424
-0.758224536004,0.410308410759,-0.0689553250591
-0.775851162227,0.458648751638,-0.0627240065423
-0.697561308885,0.325741728722,-0.0218266647739
-0.690554195377,0.246197039918,-0.0310891769715
-0.830763296969,0.164459339463,-0.00526363667753
-0.688345737185,0.297511593575,-0.0377243830155
-0.621436462323,0.0109568202047,0.0197822231825
-0.55275897022,0.166083412967,-0.01727026076
-0.85650426746,0.33651056382,-0.0371915135727
-0.38034773282,-0.109900159451,0.0424226650449
-0.906846338897,0.691595998461,-0.155616993814
-0.955025838691,0.528692471463,-0.0760492710053
-0.526746243242,0.342607480381,-0.0675895045437
-0.719596780402,0.156184513517,-0.0055225130993
-0.763466151657,0.262989385391,-0.0279695000215
-0.912949256438,0.672592892933,-0.143097490257
-0.709610582693,0.481218668847,-0.0868062409121
-0.277115106479,-0.161224866577,0.0451939782361
-0.754996035174,0.432197525067,-0.0582951914246
-0.3336075677,-0.227458439713,0.0628466782586
-0.595863922954,0.317851144621,-0.054199846629
-0.560101621798,0.283107782874,-0.062788213284
-0.34873633293,-0.0260922626747,0.036356527823
-1.14355947264,0.996781960628,-0.193794117291
-0.703766263744,0.103940257194,0.00273287865203
-0.854450714821,0.611491655543,-0.111080971932
-0.541663302462,0.388775673179,-0.0768068933449
-0.717562827174,0.401369429978,-0.0645275482795
-0.348516730934,0.33645837858,-0.0801896943885
-0.37024486314,0.0293181780828,-0.00303327655968
-0.686131353406,0.300348208118,-0.0330177253439
-0.703384023462,0.426287778079,-0.0636488806574
-0.348949723948,-0.123285410404,0.0496897147061
-0.83374938141,0.492258392172,-0.083419480018
-0.484547050266,0.053892589533,0.0306275409395
-0.426872055071,0.16643970716,-0.0301712468213
-0.625543871086,0.240506193155,-0.0283306384849
-0.599390816805,0.357592806756,-0.0772073691877
-0.565356253319,0.240391360404,-0.033512093386
-0.684933625378,0.430639492464,-0.083687476228
-0.750459417596,0.390669497744,-0.0535306769092
-0.554001895836,-0.00629189352198,0.0306864594679
-0.778342088852,0.605831001879,-0.1199293622
-0.823224482572,0.48399584438,-0.097651456411
-0.772598014969,0.642160058306,-0.127921007382
-0.657114016157,0.080878478975,-0.0154778395353
-0.675674471454,0.359081712683,-0.0505162745656
-0.998624501199,0.732750467012,-0.132325689408
-0.659588209104,0.545940586388,-0.10777129828
-0.998337595329,0.995584309093,-0.215645669955
-0.830240967684,0.494471603216,-0.0817800318067
-0.837897989715,0.68790927032,-0.133902476762
-0.768145270871,0.560870380013,-0.104329627653
-0.656818523583,0.527475631907,-0.104383697153
-0.816068993896,0.220093162051,-0.0154743458755
-0.533756939211,0.302548781613,-0.0720287901676
-0.517321842569,0.196894300012,-0.0529987442824
-0.63728140944,0.293749153536,-0.0515382413647
-0.740407976087,0.504156990829,-0.101347970856
-0.773728739894,0.180942604846,-0.00381641095024
-0.483886414719,0.239864625187,-0.0280841027372
-0.875936922857,0.534643023732,-0.0774722973302
-0.898703927408,0.694529227664,-0.138723997797
-0.253305735103,0.0177621186749,-0.00719155278812
-0.670499470095,0.234035991753,-0.0180199202095
-0.659710465554,0.339323154389,-0.0695118885029
-0.557209884118,0.667426803413,-0.162547371368
-1.05154149076,0.841518943833,-0.162706571608
-0.296236623817,-0.0101316799611,0.0243877313809
-0.716658902356,0.485303803005,-0.0790964652839
-0.514234868192,-0.134870719532,0.0713874965944
-0.965622992227,0.437522026052,-0.0640279910303
-0.689340353748,0.506151175412,-0.124088333332
-0.702116105504,0.294513710818,-0.0309775162585
-1.21644411371,1.08562434486,-0.198576497391
-0.876867648189,0.653313498682,-0.114381913607
-0.919494354993,0.660928120263,-0.108297405108
-0.649770880814,0.522955079817,-0.0966507425585
-0.631705631251,0.520946604902,-0.0903254057223
-0.789823700258,0.467296924518,-0.0833075612812
-0.771548547349,0.508912089141,-0.099285321978
-0.699695223068,0.318375080706,-0.039456907241
-0.694796423433,0.151187250291,0.00406437478655
-0.637399550676,0.378366753358,-0.0663054515908
-0.788510948831,0.469979452624,-0.0928656756363
-0.678189784594,0.409963322262,-0.0837734480749
-0.736500259387,0.69933818215,-0.161171345221
-0.996453117129,0.675695434463,-0.124026362937
-0.766849470582,0.498414272525,-0.0985199588842
-0.680935727717,0.196313494315,-0.00390818641601
-0.544983568735,-0.0659259867214,0.0480041552775
-0.329179219681,0.0271029527268,-0.0129512424271
-0.590985453604,0.216700664173,-0.0107617895961
-0.431863114625,-0.107764928954,0.0398892203895
-0.753802422579,0.278124655297,-0.034626973949
-0.799363565784,0.460433216568,-0.0775516895693
-0.705063781301,0.292413316772,-0.0417912267997
-0.470830253698,0.223402172849,-0.0436462607096
-1.13416223739,0.674818076165,-0.114174155785
-0.550711305488,0.369480906599,-0.0666964596379
-0.853821642566,0.630486264896,-0.103845071495
-0.841485621281,0.539770354972,-0.0952140345924
-0.799516134593,0.581625621526,-0.120607881139
-0.705486544985,0.630561200449,-0.135887403006
-0.747592062435,0.586888703118,-0.119812949283
-0.351347233523,-0.132213329244,0.055041909401
-0.364147597012,0.323427231783,-0.0805110391147
-0.747568207075,0.42885706781,-0.079756418703
-0.471185007993,0.212201885635,-0.039176756347
-0.345086678129,0.0891575162592,-0.0290050340161
-0.888442316437,0.233074567715,-0.0171186591338
-0.688430002072,0.548913869904,-0.095293204702
-0.583772143746,-0.0515628669551,0.0528940697006
-0.605109786002,0.251863100507,-0.0306556728976
-0.582216215256,0.54043215428,-0.112319997642
-1.03612246892,0.764592904601,-0.134827838752
-0.69678917593,0.339321850208,-0.0399962652339
-0.722494868419,0.437307683569,-0.0710464308115
-0.953241776672,0.577156442003,-0.100936504358
-0.491377585768,0.439754869738,-0.0982152763217
-0.577883748387,0.48797706192,-0.102726198851
